id_station;name_station;nama_propinsi;nama_kota;kecamatan;kelurahan;latt_station;long_station;elv_station;status_operasional;hp_petugas;tgl_pasang;addr_instansi;data_transport;instansi;nama_vendor
STA4003;AWS Lamandau;Kalimantan Tengah;Kab. Lamandau;Bulik;Nanga Bulik;-2.1848;111.4157;0;operasional;85332565544;9/10/2016;;FTP;BBPTH;BMKG-Campbell
STA5013;AWS Digi Stamet Palangkaraya;Kalimantan Tengah;Kota Palangkaraya;Pahandut;Panarung;-2.2280557;113.9462222;25;operasional;0;10/16/2016;Bandara Cilik Riwut;FTP;Stasiun Meteorologi Tjilik Riwut Palangkaraya;Arkan-Digitalisasi
STA5073;AWS Digi Stamet Pangkalanbun;Kalimantan Tengah;Kab. Kota Waringin Barat;Arut Selatan;Pasir panjang;-2.7045;111.6698;25;operasional;;9/26/2016;Bandara iskandar;FTP;BMKG Pangkalanbun;Arkan-Digitalisasi
13051707;AWS Kombeng;Kalimantan Timur;Kab. Kutai Timur;Kombeng;Kongbeng;1.099665;116.9243;0;operasional;85250670085;8/4/2013;;FTP;UPT PENYULUHAN PERTANIAN PETERNAKAN DAN PERKEBUNAN;BMKG-MSP
STA2123;AWS Balikpapan Timur;Kalimantan Timur;Kota Balikpapan;Balikpapan Selatan;Manggar Baru;-1.22301;116.9243;0;operasional;85247181;9/13/2016;Manggar Baru;FTP;BPBD KOTA BALIKAPAPAN;BMKG-Casella
STA2228;AWS Pelabuhan Balikpapan;Kalimantan Timur;Kota Balikpapan;Balikpapan;Kariangau;-1.17291666;116.784377;1;operasional;0;11/27/2017;;FTP;Pelabuhan Peti Kemas Balikpapan;
STA2237;AWS Stamet Temindung;Kalimantan Timur;Kota Samarinda;Sungai Pinang;Bandara;-0.482378;117.15618;10;operasional;82121268952;5/22/2018;Samarinda;FTP;Stamet Samarinda;BMKG-Campbell
STA5183;AWS Digi Stamet Tanjung Redep;Kalimantan Timur;Kab. Berau;Teluk Bayur;Teluk Bayur;2.148109;117.433877;;operasional;;12/25/2017;;FTP;Stamet Tanjung Redep;MMI-LSI
STA5233;AWS Digi Stamet APT Pranoto Samarinda;Kalimantan Timur;Kota Samarinda;Samarinda Utara;Sungai Siring;-0.3740948;117.263718;22;operasional;82121268952;10/30/2018;jl. Samarinda Bontang;FTP;Stamet APT Pranoto Samarinda;
STW1061;AWS Barong Tongkok;Kalimantan Timur;Kab. Kutai Barat;Barong tongkok;Kampung engkuni pasek;-0.305369;115.658451;84;operasional;85246257049;10/2/2023;Jl. Kampung engkuni pasek RT.01;;Kantor balai  penyuluh pertanian (BPP);BMKG-LSI
10004;AWS Maritim Nunukan;Kalimantan Utara;Kab. Nunukan;Nunukan;Nunukan Timur;4.1453247;117.6655385;2;operasional;81333304456;3/19/2019;Jl. Tien Soeharto;FTP;PT Pelindo IV Cabang Nunukan;
160017;AWS Malinau;Kalimantan Utara;Kab. Malinau;Malinau Kota;Malinau Hulu;3.55052;116.622;25;operasional;82244497782;9/13/2016;JL Pusat perkantoran.;FTP;Dinas Pertanian;BMKG-LSI
STA5173;AWS Digi Tanjung Selor;Kalimantan Utara;Kab. Bulungan;Tanjung Selor;Kel. Tanjung Selor Timur;2.8356828;117.3649626;6;operasional;82240119929;12/15/2017;;FTP;BMKG Stamet Tanjung Selor;MMI-LSI
STA5213;AWS Digitasi Stamet Nunukan;Kalimantan Utara;Kab. Nunukan;Nunukan;;4.135;117.6658;11;operasional;85156628553;9/29/2018;;FTP;BMKG Stamet Nunukan;MMI-LSI
14063049;AAWS Kelapa (AWS );Kepulauan Bangka Belitung;Kab. Bangka Barat;Kelapa;Kelapa;-1.889633;105.7009;39;operasional;82184466161;6/26/2014;Raya Pangkal Pinang;FTP;BPP Kelapa (Dinas Pertanian Bangka Barat);BMKG-LSI
STA2162;AWS Stasiun Klimatologi Bangka Belitung;Kepulauan Bangka Belitung;Kab. Bangka Tengah;Koba;Koba;-2.5183;106.4224;5.8;operasional;82280190609;9/13/2016;Bangka Tengah;FTP;Stasiun Klimatologi Bangka Belitung;BMKG-Campbell
STA2224;AWS Maritim Belinyu;Kepulauan Bangka Belitung;Kab. Bangka;Belinyu;;-1.630358;105.7429;2;operasional;81368999129;9/13/2016;-;FTP;Pelindo Belinyu;BMKG-Campbell
STA5022;AWS Digi Stamet Pangkal Pinang;Kepulauan Bangka Belitung;Kota Pangkalpinang;Pangkalan Baru;Dul;-2.161514;106.137057;33;operasional;;10/23/2016;Bandara Depati Amir;FTP;BMKG Pangkal Pinang;Arkan-Digitalisasi
STW1040;AWS  Mesonetwork  Pemali,  Bangka;Kepulauan Bangka Belitung;Kab. Bangka;Mendo Barat;Petaling;-2.11377;106.0163;25;operasional;83160146359;8/4/2023;Padang Mulia,  Koba, Kabuapten  Bangka Tengah,  Kepulauan  Bangka Belitung  33681;;Stasiun  Klimatologi  Bangka;BMKG-Campbell
160012;AWS Lagoi;Kepulauan Riau;Kab. Bintan (Kep.Riau);Teluk Sebung;Teluk Sebung;1.18188;104.4098;27;operasional;81372308070;9/13/2016;-;FTP;PT. Ria Bintan Golf;BMKG-LSI
AAWS0401;AWS Maritim Tanjung Balai Karimun;Kepulauan Riau;Kab. Karimun;Tanjung Balai Karimun;Karimun;0.988173;103.4352;0;operasional;89635904543;7/18/2013;Taanjung Balai Karimun.;FTP;LANAL;BMKG-Campbell
STA2230;AWS Maritim Batam;Kepulauan Riau;Kota Batam;Batu Ampar;Batam;1.1648583;103.996741;0;operasional;8127024934;11/27/2017;;FTP;Pelabuhan batu ampar;
STA2245;AWS Batam Center;Kepulauan Riau;Kota Batam;Batam Kota;Teluk Tering;1.133378;104.041748;5;operasional;81276601606;12/1/2008;Teluk Tering;;Pengelolaan Air Limbah;BMKG-Vaisala
STA2246;AWS Muka Kuning;Kepulauan Riau;Kota Batam;Sei Beduk;;1.066646255;104.0123688;35;operasional;82392287830;12/1/2008;Muka Kuning;;SPAM;BMKG-Vaisala
STA2247;AWS Nongsa;Kepulauan Riau;Kota Batam;Nongsa;Sembau;1.166893;104.096086;18;operasional;8127048257;12/1/2008;Nongsa;;SPAM;BMKG-Vaisala
STA2248;AWS Tanjung Uncang;Kepulauan Riau;Kota Batam;Batu Aji;Tanjung Uncang;1.055323;103.926467;14;operasional;85252252930;12/1/2008;Tanjung Uncang;;DAMRI;BMKG-Vaisala
STA2249;AWS Piayu;Kepulauan Riau;Kota Batam;Sungai Beduk;Tanjung Paiyu;1.035973726;104.0602124;13;operasional;8127722003;12/1/2008;Tanjung Piayu;;SPAM;BMKG-Vaisala
STA2250;AWS Pagoda Galang;Kepulauan Riau;Kota Batam;Galang;Sijantung;0.767699339;104.1902974;28;operasional;82268625448;12/1/2008;Sijantung;;Pagoda Camp Vietnam;BMKG-Vaisala
STA2251;AWS Sei Harapan;Kepulauan Riau;Kota Batam;Sekupang;Tanjung Riau;1.100491;103.953595;11;operasional;8117776035;12/1/2008;;;SPAM;BMKG-Vaisala
STA2252;AWS Sei Ladi;Kepulauan Riau;Kota Batam;Lubuk Baja;Baloi Indah;1.119524;104.007887;38;operasional;8117776034;12/1/2008;Sei Ladi;;SPAM;BMKG-Vaisala
STA2253;AWS Sengkuang;Kepulauan Riau;Kota Batam;Batu Ampar;Tanjung Sengkuang;1.183118486;104.0148873;0;operasional;81270027035;12/1/2008;Tanjung Sengkuang;;Kantor Lurah Tanjung Sengkuang;BMKG-Vaisala
STA5041;AWS Digi Stamet Batam;Kepulauan Riau;Kota Batam;Nongsa;Batu besar;1.11910124;104.1137991;24;operasional;81314707353;12/31/2017;Jl.Hang Nadim Batu Besar Batam 29466;FTP;BMKG;Arkan-Digitalisasi
STA5061;AWS Digi Stamet Tanjung Pinang;Kepulauan Riau;Kota Tanjung Pinang;Tanjug Pinang Timur;Pincang Kencana;0.923199;104.52857;15;operasional;85264199639;12/22/2017;;FTP;BMKG;MMI-LSI
STA5071;AWS Digi Tanjung Balai Karimun;Kepulauan Riau;Kab. Karimun;Tebing;Pamak ;1.050879;103.39237;3;operasional;89635904543;12/30/2017;;FTP;Stamet Karimun;MMI-LSI
10001;Water Level Pulau Sebesi;Lampung;Kab. Lampung Selatan;;;-5.935697;105.512807;;operasional;;1/1/2019;Dermaga Pulau Sibesi;FTP;;
14063043;AWS Labuhan Ratu;Lampung;Kab. Lampung Timur;Labuhan Ratu;Rajabasa Lama;-5.06652;105.69169;23;operasional;8.52661E+11;6/13/2014;Jl. Taman Nasional Way Kambas;FTP;PT Nusantara Tropical Farm / PT GGF;BMKG-LSI
160004;AWS Staklim Lampung;Lampung;Kab. Pesawaran;Tegineneng;Sidobasuki;-5.172232;105.180371;70;operasional;81369762397;9/13/2016;JL Lintas Sumatera.;FTP;BMKG Staklim Lampung;BMKG-LSI
160029;AWS Kampus ITERA;Lampung;Kab. Lampung Selatan;Jati Agung;way hui;-5.362208;105.31165;100;operasional;82379981381;9/5/2017;jl.terusan ryacudu institut teknologi sumatera;FTP;Kampus ITERA;MMI-LSI
STA2050;AWS Krui;Lampung;Kab. Pesisir Barat;Krui Selatan;Pekon Serai;-5.21054;103.93867;47;operasional;85212324215;9/13/2016;Bandara Pekon serai;FTP;Bandara Taufik Kemas Pesibar Lampung;BMKG-MSP
STA2051;AWS Liwa;Lampung;Kab. Lampung Barat;Balik Bukit;Way Mengaku;-5.01726;104.05843;934;operasional;85769208101;9/13/2016;Pos Geofisika Liwa JL Mawar.;FTP;bmkg terpadu Liwa  lampung Barat;BMKG-MSP
STA2090;AWS Maritim Bakauheni ;Lampung;Kab. Lampung Selatan;bakauheni;;-5.869293;105.755;0;operasional;;12/1/2016;;FTP;;BMKG-Campbell
STA2132;AWS Padang Cermin;Lampung;Kab. Pesawaran;Padang Cermin;Tambangan;-5.60459;105.09851;42;operasional;85347991242;9/13/2016;JL Raya Wates Way ratai;FTP;UPTD-BPPP Dinas Pertaniaan Pesawaran;BMKG-Casella
STA2133;AWS Way Tenong;Lampung;Kab. Lampung Barat;Way Tenong;Muter Alam;-5.049;104.3919;864;operasional;85841364016;9/13/2016;-;FTP;Kantor Kecamatan Way Tenong;BMKG-MSP
STA2134;AWS Banjit Way kanan;Lampung;Kab. Way Kanan;Banjit;Banjit;-4.79033;104.48544;231;operasional;85269355611;9/13/2016;Banjit;FTP;BPP Kantor dinas pertanian;BMKG-MSP
STA2135;AWS Cahaya Negeri Abung Barat;Lampung;Kab. Lampung Utara;Abung Barat;Cahaya Negeri;-4.86485;104.66207;159;operasional;82317191368;9/13/2016;JL Raya Kotabumi;FTP;BPP Tanaman Industri;BMKG-Campbell
STA2136;AWS Selagai Lingga;Lampung;Kab. Lampung Tengah;Pubian;Selagai Lingga;-5.02213;104.83918;124;operasional;82371388582;9/13/2016;JL Raya Selagai Lingga.;FTP;Kecamatan Selagai Lingga;BMKG-Campbell
STA2137;AWS Way Jepara;Lampung;Kab. Lampung Timur;Way Jepara;Margototo;-5.16657;105.7054;44;operasional;85244137176;9/13/2016;Way jepara;FTP;UPTD Pengelolaan Sumber Daya Air Way Jepara;BMKG-Campbell
STA2146;AWS Menggala;Lampung;Kab. Tulang Bawang;Menggala;Pekalongan;-4.49395;105.21808;33;operasional;82306524477;9/13/2016;JL Cemara komplek Pemda;FTP;Dinas Ketahanan Pangan Tulang Bawang;BMKG-Campbell
STA5032;AWS Digi Stamet Lampung;Lampung;Kab. Lampung Selatan;Natar;Branti;-5.23943;105.17475;86;operasional;81369762397;10/20/2016;Bandara Branti Lampung;FTP;bmkg;Arkan-Digitalisasi
STA5122;AWS Digi Maritim Panjang;Lampung;Kota Bandar Lampung;Panjang;Way Luwik ;-5.4555;105.3211;;operasional;;9/23/2018;;FTP;BMKG ;MMI-LSI
STW1055;AWS Pakuan Ratu;Lampung;Kab. Way Kanan;Pakuan Ratu;Rumbih;-4.291414;104.805433;45.1;operasional;81271279636;10/2/2023;PT PSMI Divisi I, Waykanan - Lampung;;PT PSMI;BMKG-LSI
160008;AWS Staklim Maluku;Maluku;Kab. Seram Bagian Barat;Kairatu;Kairatu;-3.3388;128.3684;0;operasional;;9/13/2016;JL Hunitetu;FTP;BMKG;BMKG-LSI
STA2180;AWS Passo Baguala;Maluku;Kota Ambon;Baguala;Passo;-3.624222;128.2474;0;operasional;82298662037;9/13/2016;Passo Ambon;FTP;BMKG;BMKG-Casella
STA2234;AWS Pelabuhan Ambon;Maluku;Kota Ambon;sirimau;Ambon;-3.69592777;128.173955;1;operasional;;11/27/2017;;FTP;BMKG;
STA3241;AWS Amahai;Maluku;Kab. Maluku Tengah;Amahai;;-3.346111;128.9283;505;operasional;;9/10/2016;;HTTP GET;Stamet BMKG amahai;BMKG-LSI
STA5054;AWS Digi Stamet Pattimura;Maluku;Kota Ambon;Teluk Ambon;Laha;-3.71094;128.086;15.4;operasional;;9/4/2016;Bandara Pattimura;FTP;BMKG Ambon;Arkan-Digitalisasi
STW1011;AWS Digi Stamet Namlea;Maluku;Kab. Buru;Namlea;Namlea;-3.238778;127.0996;;operasional;0;12/3/2021;Jl. Raya Lala Namlea, BuruUtara Timur, Maluku Tengah, 97571;;Stamet Namlea - Buru;
STA2074;AWS Stageof Ternate;Maluku Utara;Kota Ternate;Ternate Selatan;Tabona;0.7658;127.3663;;operasional;8114331096;6/26/2021;Ternate;FTP;Sta. Geof Ternate;BMKG-Casella
STA2232;AWS Pelabuhan Ternate;Maluku Utara;Kota Ternate;Ternate utara;Dufa Dufa;0.814072;127.389047;1;operasional;81340042148;11/15/2023;Dufa-Dufa;FTP;DKP Kota Ternate;
STA2299;AWS Tobelo;Maluku Utara;Kab. Halmahera Utara;Tobelo;;1.73611111;128.0044444;11;operasional;82398031557;2/7/2024;;;AWS Tobelo;BMKG-Casella
STA5044;AWS Digi Stamet Labuha;Maluku Utara;Kab. Halmahera Utara;Bacan;Hidayat;-0.6379944;127.5008;29;operasional;82395436245;9/10/2016;Bandara Oesman sadik;FTP;BMKG Oesman Sadik;Arkan-Digitalisasi
160001;AWS Staklim Aceh;Nanggroe Aceh Darusalam;Kab. Aceh Besar;Indrapuri;Lampanah Ranjo;5.40358;95.464909;64;operasional;85261923611;9/1/2015;Jl. Banda Aceh-Medan KM 27,5 ;FTP;Stasiun Klimatologi Aceh;BMKG-LSI
STA2129;AWS Pidie;Nanggroe Aceh Darusalam;Kab. Pidie;Keumala;Paloh Teungoh;5.23193;95.89978;56;operasional;81360217111;9/13/2016;JL Tangse KM 11.;FTP;Lab Hama Penyakit ;BMKG-LSI
STA2236;AWS Pelabuhan Sabang;Nanggroe Aceh Darusalam;Kota Saban;sukakarya;Kota bawah barat;5.889736;95.31938;1;operasional;;11/27/2017;;FTP;BMKG;
STA3253;AWS Tamiang Hulu;Nanggroe Aceh Darusalam;Kab. Aceh Tamiang;tamiang hulu;;4.167592;97.947282;34;operasional;85285804926;9/10/2016;;FTP;BPP Tamiang;BMKG-LSI
STA4016;AWS SMPK Krueng Sabee;Nanggroe Aceh Darusalam;Kab. Aceh Jaya;Kreund sabee;;4.621232;95.618912;10;operasional;81260774922;9/11/2016;;FTP;Diperta aceh jaya;BMKG-LSI
STA5011;AWS Digi Stamet Banda Aceh;Nanggroe Aceh Darusalam;Kab. Aceh Besar;Kuto Baro;Cot Mancang;5.521809;95.4171;;operasional;;10/26/2016;Bandara Sultan Iskandar;FTP;BMKG;Arkan-Digitalisasi
STW1038;AWS  Mesonetwork  Bener Meriah;Nanggroe Aceh Darusalam;Kab. Bener Meriah;Bukit;Bale Atu;4.724192;96.84668;1421;operasional;82249464928;8/4/2023;Bandara Sultan  Iskandar Muda  Blangbintang,  Banda Aceh;;Stasiun  Meteorologi  Banda Aceh;BMKG-Campbell
STW1044;AWS Mesonetwork Singkil;Nanggroe Aceh Darusalam;Kab. Aceh Singkil;Singkil ;Tanah Merah;2.276053;97.95536;3;operasional;82363046145;8/4/2023;Bandara Sultan Iskandar Muda Blangbintang, Banda Aceh;;Stasiun Meteorologi Banda Aceh;BMKG-Campbell
STW1053;AWS Bandar;Nanggroe Aceh Darusalam;Kab. Bener Meriah;Bandar;Pondok Gajah;4.753208;96.896438;1480;operasional;82225677895;9/13/2023;Jl. Pd. Baru, Pd. Gajah, Kec. Bandar, Kabupaten Bener Meriah, Aceh 24582;;Instalasi penelitian dan pengkajian teknologi (IP2TP) Gayo;SPL
160042;AWS Labangka;Nusa Tenggara Barat;Kab. Sumbawa;Labangka;Sukadamai;-8.903696;117.716;47;operasional;82340704488;10/11/2017;Jl.Lintas Selatan;FTP;UPT PERTANIAN Kec Labangka;MMI-LSI
STA2175;AWS Maritim Lembar;Nusa Tenggara Barat;Kab. Lombok Barat;Lembar;Lembar;-8.73025;116.0737;0;operasional;81237137279;9/13/2016;JL Raya pelabuhan lembar.;FTP;Pelabuhan Lembar;BMKG-Campbell
STA2223;AWS Maritim Pemenang;Nusa Tenggara Barat;Kab. Lombok Utara;Pemenang;Pemenang;-8.39379;116.0994;2;operasional;;5/17/2017;BMKG Lombok;FTP;BMKG;BMKG-Campbell
STA2287;AWS Pujut;Nusa Tenggara Barat;Kab. Lombok Tengah;Pujut;Sengkol;-8.892656;116.290025;25;operasional;81236133610;12/2/2020;Komplek Masjid Nurul Bilad . Jl. Pariwisata Pantai Kuta, Kuta, Pujut, Lombok Tengah;HTTP GET;PT.ITDC GWT (Ground Water Tank);
STA4002;AWS SMPK Lape;Nusa Tenggara Barat;Kab. Sumbawa;Lape;Dete;-8.625171;117.601831;33;operasional;81916904935;9/10/2016;Jl.Labuan Kuris Lape;FTP;Dinas Pertanian Kec. Lape;BMKG-Campbell
STA5043;AWS Digi Stamet Bima;Nusa Tenggara Barat;Kab. Bima;Palibelo;Belo;-8.54276;118.6928;2.67;operasional;;10/22/2016;Bandara Salahuddin;FTP;BMKG Bima;Arkan-Digitalisasi
STA5053;AWS Digi Stamet Lombok;Nusa Tenggara Barat;Kab. Lombok Tengah;Praya Barat;Tanjung Awu;-8.76588;116.279;98.83;operasional;;10/20/2016;Jl. Pariwisata Tanak Awu;FTP;BMKG Lombok;Arkan-Digitalisasi
STW1027;AWS Sigerongan;Nusa Tenggara Barat;Kab. Lombok Barat;Lingsar;Sigerongan;-8.566;116.16343;43;operasional;87848784505;11/28/2022;Pusat Pengembangan Agribisnis (SMKPP Sigerongan Lingsar);;SMKPP;BMKG-Campbell
STW1043;AWS  Mesonetwork  Sumbawa  Besar;Nusa Tenggara Barat;Kab. Sumbawa;Empang Bawah;Empang;-8.74624;117.9953;10;operasional;81339722146;8/4/2023;l. Garuda No 43  Sumbawa Besar  84312;;Stasiun  Meteorologi  Sumbawa;BMKG-Campbell
14063115;AAWS Waikabubak (AWS );Nusa Tenggara Timur;Kab. Sumba Barat;Waikabubak;Padaeweta;-9.62411;119.3912;449;operasional;81238652225;10/24/2014;jl.Adiyaksa no.43;FTP;Kantor Dinas Pertanian dan Perkebunan;BMKG-LSI
160041;AWS Waibakul;Nusa Tenggara Timur;Kab. Sumba Tengah;Katikutana Selatan;Wairasa;-9.636043;119.546252;469.1;operasional;81238683440;11/8/2017;-;FTP;BP3K Sumba Tengah;MMI-LSI
STA2145;AWS Staklim Kupang;Nusa Tenggara Timur;Kota Kupang;Kelapa lima;Lasiana;-10.139;123.6669;19;operasional;81337081760;5/25/2022;Lasiana;FTP;Staklim Nusa Tenggara Timur;BMKG-Campbell
STA2197;AWS Maritim Maumere;Nusa Tenggara Timur;Kab. Sikka;alok;Kotauneng;-8.62125;122.2197;0;operasional;-;9/13/2016;-;FTP;BMKG;BMKG-Campbell
STA2215;AWS Stamet Pos Ende;Nusa Tenggara Timur;Kab. Ende;Ende Selatan;Mantapaga;-8.848852;121.6632;15;operasional;-;9/13/2016;Bandar udara Ende;FTP;BMKG;BMKG-Campbell
STA2233;AWS Pelabuhan Kupang;Nusa Tenggara Timur;Kota Kupang;Kupang;Tenau;-10.188697;123.527044;1;operasional;;11/27/2017;;FTP;;
STA3249;AWS Naibonat;Nusa Tenggara Timur;Kab. Kupang;Kupang Timur;Naibonat;-10.105319;123.828373;38;operasional;85289699144;9/10/2016;Jl. Timor Raya KM.13;FTP;BPP Naibonat;BMKG-LSI
STA3250;AWS Stamet Pos Tambolaka;Nusa Tenggara Timur;Kab. Sumba Barat Daya;Tambolaka;Payula Umbu;-9.411339;119.243154;0;operasional;;9/10/2016;Jl.Bandara Tambolaka;FTP;Posmet Tambolaka;BMKG-LSI
STA5063;AWS Digi Stamet Kupang;Nusa Tenggara Timur;Kab. Kupang;Maulafa;Penfui;-10.16767;123.6704;33;operasional;81318142556;10/20/2016;Bandara Eltari Kupang;FTP;Stasiun Meteorologi Kelas II Eltari Kupang;Arkan-Digitalisasi
STA5083;AWS Digi Stamet Ruteng;Nusa Tenggara Timur;Kab. Manggarai;Langke Rembong;Tenda;-8.597674;120.47712;1070;operasional;;12/12/2017;Jl. Satar Tacik;FTP;Stamet Ruteng;Arkan-Digitalisasi
STA5193;AWS Digi Stamet Larantuka;Nusa Tenggara Timur;Kab. Flores Timur;Ile Mandiri;Tiwatori;-8.27638;122.99861;;operasional;;1/11/2018;;FTP;Stamet Larantuka;MMI-LSI
STA5203;AWS Digi Stamet Mali - Alor;Nusa Tenggara Timur;Kab. Alor;Kabola;Kabola;-8.1356699;124.5928091;;operasional;85284092590;9/30/2018;Jl. Soekarno Hatta;FTP;Stamet Alor;MMI-LSI
STA5223;AWS Digi Stamet Tardamu Sabu;Nusa Tenggara Timur;Kab. Sabu Raijua;Sabu Baray;Merba;-10.49281;121.84496;15.8;operasional;85156928148;10/14/2018;;FTP;Stasiun Meteorologi Tardamu Sabu;MMI-LSI
STW1034;AWS  Mesonetwork  Oenenu;Nusa Tenggara Timur;Kab. Timor Tengah Utara;Bikomi  Tengah;Oenenu;-9.43082;124.4536;435;operasional;81317287882;8/3/2023;Jl. Timor Raya Km  10,7 Lasiana  Kupang, KP.  85361;;Stasiun  Klimatologi  Kupang;BMKG-Campbell
STW1035;AWS  Mesonetwork  Ende;Nusa Tenggara Timur;Kab. Ende;Ende Timur;Mautapaga;-8.84832;121.6636;11;operasional;81338333223;8/4/2023;Stasiun  Meteorologi Wai  Oti Maumere;;Stasiun  Meteorologi  Maumere;BMKG-Campbell
STW1036;AWS  Mesonetwork  Pailelang Alor;Nusa Tenggara Timur;Kab. Alor; Alor Barat  Laut;Pailelang;-8.24751;124.536;22;operasional;81339007363;8/4/2023;Jl. Soekarno  Hatta, Bandar  Udara Mali, Alor;;Stasiun  Meteorologi  Alor;BMKG-Campbell
